16.0,20.0,-1833.0
16.0,30.0,-1145.0
16.0,40.0,-959.0
16.0,50.0,-921.0
16.0,60.0,-1052.0
16.0,70.0,-1492.0
16.0,80.0,-2474.0
16.0,90.0,-1114.0
16.0,100.0,-1956.0
16.0,110.0,-1507.0
17.0,0.0,-710.0
17.0,10.0,-817.0
17.0,20.0,-1873.0
17.0,30.0,-1207.0
17.0,40.0,-906.0
17.0,50.0,-872.0
17.0,60.0,-886.0
17.0,70.0,-1617.0
17.0,80.0,-2332.0
17.0,90.0,-1385.0
17.0,100.0,-1751.0
17.0,110.0,-1653.0
18.0,0.0,-713.0
18.0,10.0,-1044.0
18.0,20.0,-1659.0
18.0,30.0,-1423.0
18.0,40.0,-863.0
18.0,50.0,-810.0
18.0,60.0,-906.0
18.0,70.0,-1562.0
18.0,80.0,-2256.0
18.0,90.0,-1323.0
18.0,100.0,-1550.0
18.0,110.0,-1716.0
19.0,0.0,-738.0
19.0,10.0,-1117.0
19.0,20.0,-1802.0
19.0,30.0,-1439.0
19.0,40.0,-824.0
19.0,50.0,-753.0
19.0,60.0,-963.0
19.0,70.0,-1562.0
19.0,80.0,-2016.0
19.0,90.0,-1447.0
19.0,100.0,-1347.0
19.0,110.0,-1408.0
20.0,0.0,-678.0
20.0,10.0,-1052.0
20.0,20.0,-1672.0
20.0,30.0,-1677.0
20.0,40.0,-749.0
20.0,50.0,-706.0
20.0,60.0,-838.0
20.0,70.0,-1591.0
20.0,80.0,-2100.0
20.0,90.0,-1287.0
20.0,100.0,-1244.0
20.0,110.0,-1156.0
21.0,0.0,-703.0
21.0,10.0,-809.0
21.0,20.0,-1773.0
21.0,30.0,-1460.0
21.0,40.0,-715.0
21.0,50.0,-674.0
21.0,60.0,-1004.0
21.0,70.0,-1499.0
21.0,80.0,-1969.0
21.0,90.0,-1162.0
21.0,100.0,-1334.0
21.0,110.0,-1095.0
22.0,0.0,-722.0
22.0,10.0,-826.0
22.0,20.0,-1767.0
22.0,30.0,-1527.0
22.0,40.0,-587.0
22.0,50.0,-650.0
22.0,60.0,-1407.0
22.0,70.0,-1480.0
22.0,80.0,-1724.0
22.0,90.0,-970.0
22.0,100.0,-1394.0
22.0,110.0,-1201.0
23.0,0.0,-787.0
23.0,10.0,-832.0
23.0,20.0,-2064.0
23.0,30.0,-1630.0
23.0,40.0,-613.0
23.0,50.0,-635.0
23.0,60.0,-1295.0
23.0,70.0,-1195.0
23.0,80.0,-1578.0
23.0,90.0,-780.0
23.0,100.0,-1219.0
23.0,110.0,-1337.0
24.0,0.0,-862.0
24.0,10.0,-809.0
24.0,20.0,-1711.0
24.0,30.0,-1900.0
24.0,40.0,-737.0
24.0,50.0,-629.0
24.0,60.0,-1405.0
24.0,70.0,-1104.0
24.0,80.0,-1305.0
24.0,90.0,-826.0
24.0,100.0,-1370.0
24.0,110.0,-1073.0
25.0,0.0,-908.0
25.0,10.0,-831.0
25.0,20.0,-1815.0
25.0,30.0,-1750.0
25.0,40.0,-762.0
25.0,50.0,-611.0
25.0,60.0,-1204.0
25.0,70.0,-1084.0
25.0,80.0,-1453.0
25.0,90.0,-921.0
25.0,100.0,-1522.0
25.0,110.0,-630.0
26.0,0.0,-992.0
26.0,10.0,-807.0
26.0,20.0,-1526.0
26.0,30.0,-1659.0
26.0,40.0,-627.0
26.0,50.0,-498.0
26.0,60.0,-1044.0
26.0,70.0,-1177.0
26.0,80.0,-1608.0
26.0,90.0,-865.0
26.0,100.0,-1476.0
26.0,110.0,-977.0
27.0,0.0,-1007.0
27.0,10.0,-912.0
27.0,20.0,-1249.0
27.0,30.0,-1665.0
27.0,40.0,-688.0
27.0,50.0,-545.0
27.0,60.0,-999.0
27.0,70.0,-1228.0
27.0,80.0,-1309.0
27.0,90.0,-1048.0
27.0,100.0,-1300.0
27.0,110.0,-962.0
28.0,0.0,-877.0
28.0,10.0,-845.0
28.0,20.0,-1662.0
28.0,30.0,-2213.0
28.0,40.0,-745.0
28.0,50.0,-556.0
28.0,60.0,-966.0
28.0,70.0,-842.0
28.0,80.0,-1224.0
28.0,90.0,-953.0
28.0,100.0,-1421.0
28.0,110.0,-1108.0
29.0,0.0,-963.0
29.0,10.0,-999.0
29.0,20.0,-1825.0
29.0,30.0,-2250.0
29.0,40.0,-853.0
29.0,50.0,-547.0
29.0,60.0,-789.0
29.0,70.0,-1023.0
29.0,80.0,-1064.0
29.0,90.0,-1128.0
29.0,100.0,-1672.0
29.0,110.0,-832.0
30.0,0.0,-991.0
30.0,10.0,-1039.0
30.0,20.0,-1669.0
30.0,30.0,-1772.0
30.0,40.0,-888.0
30.0,50.0,-534.0
30.0,60.0,-757.0
30.0,70.0,-981.0
30.0,80.0,-914.0
30.0,90.0,-773.0
30.0,100.0,-1676.0
30.0,110.0,-953.0
31.0,0.0,-910.0
31.0,10.0,-910.0
31.0,20.0,-1490.0
31.0,30.0,-1910.0
31.0,40.0,-1022.0
31.0,50.0,-464.0
31.0,60.0,-727.0
31.0,70.0,-1009.0
31.0,80.0,-707.0
31.0,90.0,-674.0
31.0,100.0,-1474.0
31.0,110.0,-1227.0
32.0,0.0,-860.0
32.0,10.0,-917.0
32.0,20.0,-1800.0
32.0,30.0,-2433.0
32.0,40.0,-1129.0
32.0,50.0,-398.0
32.0,60.0,-609.0
32.0,70.0,-1072.0
32.0,80.0,-815.0
32.0,90.0,-600.0
32.0,100.0,-1627.0
32.0,110.0,-1000.0
33.0,0.0,-742.0
33.0,10.0,-1147.0
33.0,20.0,-2368.0
33.0,30.0,-2383.0
33.0,40.0,-1572.0
33.0,50.0,-407.0
33.0,60.0,-573.0
33.0,70.0,-1032.0
33.0,80.0,-649.0
33.0,90.0,-510.0
33.0,100.0,-1521.0
33.0,110.0,-764.0
34.0,0.0,-692.0
34.0,10.0,-1321.0
34.0,20.0,-2272.0
34.0,30.0,-1747.0
34.0,40.0,-1928.0
34.0,50.0,-483.0
34.0,60.0,-512.0
34.0,70.0,-969.0
34.0,80.0,-494.0
34.0,90.0,-521.0
34.0,100.0,-1477.0
34.0,110.0,-1084.0
35.0,0.0,-817.0
35.0,10.0,-1466.0
35.0,20.0,-2273.0
35.0,30.0,-2147.0
35.0,40.0,-1554.0
35.0,50.0,-539.0
35.0,60.0,-440.0
35.0,70.0,-819.0
35.0,80.0,-474.0
35.0,90.0,-495.0
35.0,100.0,-1439.0
35.0,110.0,-863.0
36.0,0.0,-1030.0
36.0,10.0,-1556.0
36.0,20.0,-1879.0
36.0,30.0,-2130.0
36.0,40.0,-1568.0
36.0,50.0,-633.0
36.0,60.0,-398.0
36.0,70.0,-639.0
36.0,80.0,-476.0
36.0,90.0,-522.0
36.0,100.0,-1499.0
36.0,110.0,-1234.0
37.0,0.0,-1001.0
37.0,10.0,-1629.0
37.0,20.0,-2037.0
37.0,30.0,-2367.0
37.0,40.0,-1748.0
37.0,50.0,-734.0
37.0,60.0,-370.0
37.0,70.0,-398.0
37.0,80.0,-324.0
37.0,90.0,-663.0
37.0,100.0,-1524.0
37.0,110.0,-1335.0
38.0,0.0,-1239.0
38.0,10.0,-1676.0
38.0,20.0,-2179.0
38.0,30.0,-2384.0
38.0,40.0,-1915.0
38.0,50.0,-853.0
38.0,60.0,-342.0
38.0,70.0,-354.0
38.0,80.0,-311.0
38.0,90.0,-539.0
38.0,100.0,-1476.0
38.0,110.0,-1193.0
39.0,0.0,-1328.0
39.0,10.0,-1859.0
39.0,20.0,-2034.0
39.0,30.0,-2530.0
39.0,40.0,-2275.0
39.0,50.0,-1009.0
39.0,60.0,-339.0
39.0,70.0,-397.0
39.0,80.0,-304.0
39.0,90.0,-561.0
39.0,100.0,-1492.0
39.0,110.0,-1027.0
40.0,0.0,-1069.0
40.0,10.0,-1714.0
40.0,20.0,-1862.0
40.0,30.0,-2582.0
40.0,40.0,-2265.0
40.0,50.0,-736.0
40.0,60.0,-291.0
40.0,70.0,-292.0
40.0,80.0,-291.0
40.0,90.0,-702.0
40.0,100.0,-1399.0
40.0,110.0,-871.0
41.0,0.0,-1036.0
41.0,10.0,-1668.0
41.0,20.0,-1689.0
41.0,30.0,-2063.0
41.0,40.0,-2090.0
41.0,50.0,-544.0
41.0,60.0,-287.0
41.0,70.0,-259.0
41.0,80.0,-289.0
41.0,90.0,-524.0
41.0,100.0,-1214.0
41.0,110.0,-1098.0
42.0,0.0,-1019.0
42.0,10.0,-1652.0
42.0,20.0,-1533.0
42.0,30.0,-2411.0
42.0,40.0,-1977.0
42.0,50.0,-630.0
42.0,60.0,-288.0
42.0,70.0,-259.0
42.0,80.0,-302.0
42.0,90.0,-566.0
42.0,100.0,-1207.0
42.0,110.0,-759.0
43.0,0.0,-918.0
43.0,10.0,-1700.0
43.0,20.0,-1597.0
43.0,30.0,-2223.0
43.0,40.0,-1765.0
43.0,50.0,-803.0
43.0,60.0,-286.0
43.0,70.0,-257.0
43.0,80.0,-316.0
43.0,90.0,-774.0
43.0,100.0,-1192.0
43.0,110.0,-571.0
44.0,0.0,-868.0
44.0,10.0,-1475.0
44.0,20.0,-2011.0
44.0,30.0,-1993.0
44.0,40.0,-1790.0
44.0,50.0,-864.0
44.0,60.0,-273.0
44.0,70.0,-254.0
44.0,80.0,-330.0
44.0,90.0,-950.0
44.0,100.0,-1332.0
44.0,110.0,-651.0
45.0,0.0,-917.0
45.0,10.0,-1349.0
45.0,20.0,-2152.0
45.0,30.0,-2238.0
45.0,40.0,-1632.0
45.0,50.0,-758.0
45.0,60.0,-265.0
45.0,70.0,-255.0
45.0,80.0,-346.0
45.0,90.0,-1174.0
45.0,100.0,-1002.0
45.0,110.0,-469.0
46.0,0.0,-887.0
46.0,10.0,-1621.0
46.0,20.0,-1609.0
46.0,30.0,-2311.0
46.0,40.0,-1530.0
46.0,50.0,-829.0
46.0,60.0,-260.0
46.0,70.0,-252.0
46.0,80.0,-353.0
46.0,90.0,-1184.0
46.0,100.0,-882.0
46.0,110.0,-682.0
47.0,0.0,-798.0
47.0,10.0,-1484.0
47.0,20.0,-1583.0
47.0,30.0,-2062.0
47.0,40.0,-1500.0
47.0,50.0,-871.0
47.0,60.0,-253.0
47.0,70.0,-253.0
47.0,80.0,-412.0
47.0,90.0,-1275.0
47.0,100.0,-765.0
47.0,110.0,-467.0
48.0,0.0,-600.0
48.0,10.0,-1369.0
48.0,20.0,-1879.0
48.0,30.0,-2466.0
48.0,40.0,-1478.0
48.0,50.0,-762.0
48.0,60.0,-250.0
48.0,70.0,-251.0
48.0,80.0,-475.0
48.0,90.0,-1101.0
48.0,100.0,-695.0
48.0,110.0,-383.0
49.0,0.0,-762.0
49.0,10.0,-1068.0
49.0,20.0,-2187.0
49.0,30.0,-2443.0
49.0,40.0,-1546.0
49.0,50.0,-1030.0
49.0,60.0,-249.0
49.0,70.0,-318.0
49.0,80.0,-562.0
49.0,90.0,-1122.0
49.0,100.0,-893.0
49.0,110.0,-561.0
50.0,0.0,-1054.0
50.0,10.0,-1214.0
50.0,20.0,-2637.0
50.0,30.0,-2175.0
50.0,40.0,-1437.0
50.0,50.0,-766.0
50.0,60.0,-246.0
50.0,70.0,-290.0
50.0,80.0,-820.0
50.0,90.0,-848.0
50.0,100.0,-1277.0
50.0,110.0,-548.0
51.0,0.0,-1137.0
51.0,10.0,-1513.0
51.0,20.0,-2381.0
51.0,30.0,-2343.0
51.0,40.0,-1367.0
51.0,50.0,-719.0
51.0,60.0,-243.0
51.0,70.0,-305.0
51.0,80.0,-934.0
51.0,90.0,-1257.0
51.0,100.0,-848.0
51.0,110.0,-478.0
52.0,0.0,-1153.0
52.0,10.0,-1731.0
52.0,20.0,-2201.0
52.0,30.0,-2352.0
52.0,40.0,-1514.0
52.0,50.0,-544.0
52.0,60.0,-248.0
52.0,70.0,-333.0
52.0,80.0,-1162.0
52.0,90.0,-1269.0
52.0,100.0,-697.0
52.0,110.0,-448.0
53.0,0.0,-1149.0
53.0,10.0,-1864.0
53.0,20.0,-2160.0
53.0,30.0,-2403.0
53.0,40.0,-1286.0
53.0,50.0,-665.0
53.0,60.0,-264.0
53.0,70.0,-690.0
53.0,80.0,-955.0
53.0,90.0,-1551.0
53.0,100.0,-943.0
53.0,110.0,-504.0
54.0,0.0,-1441.0
54.0,10.0,-1523.0
54.0,20.0,-2356.0
54.0,30.0,-1784.0
54.0,40.0,-1672.0
54.0,50.0,-794.0
54.0,60.0,-376.0
54.0,70.0,-912.0
54.0,80.0,-960.0
54.0,90.0,-1724.0
54.0,100.0,-1183.0
54.0,110.0,-541.0
55.0,0.0,-1400.0
55.0,10.0,-1201.0
55.0,20.0,-2487.0
55.0,30.0,-1773.0
55.0,40.0,-1405.0
55.0,50.0,-794.0
55.0,60.0,-459.0
55.0,70.0,-599.0
55.0,80.0,-913.0
55.0,90.0,-1273.0
55.0,100.0,-949.0
55.0,110.0,-651.0
56.0,0.0,-1412.0
56.0,10.0,-956.0
56.0,20.0,-2160.0
56.0,30.0,-1620.0
56.0,40.0,-1272.0
56.0,50.0,-623.0
56.0,60.0,-456.0
56.0,70.0,-522.0
56.0,80.0,-1127.0
56.0,90.0,-1242.0
56.0,100.0,-728.0
56.0,110.0,-667.0
57.0,0.0,-1451.0
57.0,10.0,-987.0
57.0,20.0,-1988.0
57.0,30.0,-1630.0
57.0,40.0,-1360.0
57.0,50.0,-580.0
57.0,60.0,-664.0
57.0,70.0,-751.0
57.0,80.0,-1432.0
57.0,90.0,-874.0
57.0,100.0,-800.0
57.0,110.0,-673.0
58.0,0.0,-1728.0
58.0,10.0,-1188.0
58.0,20.0,-2153.0
58.0,30.0,-1809.0
58.0,40.0,-1212.0
58.0,50.0,-705.0
58.0,60.0,-589.0
58.0,70.0,-1127.0
58.0,80.0,-1420.0
58.0,90.0,-829.0
58.0,100.0,-661.0
58.0,110.0,-818.0
59.0,0.0,-1751.0
59.0,10.0,-1511.0
59.0,20.0,-2534.0
59.0,30.0,-1855.0
59.0,40.0,-686.0
59.0,50.0,-326.0
59.0,60.0,-517.0
59.0,70.0,-875.0
59.0,80.0,-1097.0
59.0,90.0,-843.0
59.0,100.0,-691.0
59.0,110.0,-869.0
60.0,0.0,-1657.0
60.0,10.0,-1399.0
60.0,20.0,-2812.0
60.0,30.0,-1532.0
60.0,40.0,-565.0
60.0,50.0,-444.0
60.0,60.0,-523.0
60.0,70.0,-935.0
60.0,80.0,-926.0
60.0,90.0,-869.0
60.0,100.0,-785.0
60.0,110.0,-1114.0
61.0,0.0,-1567.0
61.0,10.0,-2057.0
61.0,20.0,-2876.0
61.0,30.0,-1651.0
61.0,40.0,-881.0
61.0,50.0,-479.0
61.0,60.0,-448.0
61.0,70.0,-945.0
61.0,80.0,-938.0
61.0,90.0,-885.0
61.0,100.0,-746.0
61.0,110.0,-1126.0
62.0,0.0,-1414.0
62.0,10.0,-2214.0
62.0,20.0,-2454.0
62.0,30.0,-1739.0
62.0,40.0,-521.0
62.0,50.0,-448.0
62.0,60.0,-371.0
62.0,70.0,-813.0
62.0,80.0,-965.0
62.0,90.0,-899.0
62.0,100.0,-863.0
62.0,110.0,-1207.0
63.0,0.0,-1252.0
63.0,10.0,-1741.0
63.0,20.0,-2612.0
63.0,30.0,-2042.0
63.0,40.0,-745.0
63.0,50.0,-513.0
63.0,60.0,-559.0
63.0,70.0,-919.0
63.0,80.0,-1030.0
63.0,90.0,-934.0
63.0,100.0,-978.0
63.0,110.0,-1102.0
64.0,0.0,-1096.0
64.0,10.0,-1683.0
64.0,20.0,-2805.0
64.0,30.0,-2244.0
64.0,40.0,-770.0
64.0,50.0,-497.0
64.0,60.0,-325.0
64.0,70.0,-896.0
64.0,80.0,-1076.0
64.0,90.0,-985.0
64.0,100.0,-1029.0
64.0,110.0,-1087.0
65.0,0.0,-1023.0
65.0,10.0,-1569.0
65.0,20.0,-2593.0
65.0,30.0,-2102.0
65.0,40.0,-724.0
65.0,50.0,-469.0
65.0,60.0,-367.0
65.0,70.0,-896.0
65.0,80.0,-1118.0
65.0,90.0,-1053.0
65.0,100.0,-935.0
65.0,110.0,-1195.0
66.0,0.0,-1069.0
66.0,10.0,-1561.0
66.0,20.0,-2394.0
66.0,30.0,-2309.0
66.0,40.0,-898.0
66.0,50.0,-349.0
66.0,60.0,-471.0
66.0,70.0,-1258.0
66.0,80.0,-1184.0
66.0,90.0,-1098.0
66.0,100.0,-966.0
66.0,110.0,-1222.0
67.0,0.0,-1072.0
67.0,10.0,-1653.0
67.0,20.0,-1751.0
67.0,30.0,-2384.0
67.0,40.0,-467.0
67.0,50.0,-267.0
67.0,60.0,-779.0
67.0,70.0,-1215.0
67.0,80.0,-1273.0
67.0,90.0,-1150.0
67.0,100.0,-994.0
67.0,110.0,-1057.0
68.0,0.0,-1308.0
68.0,10.0,-2102.0
68.0,20.0,-2465.0
68.0,30.0,-2201.0
68.0,40.0,-394.0
68.0,50.0,-394.0
68.0,60.0,-737.0
68.0,70.0,-939.0
68.0,80.0,-1289.0
68.0,90.0,-1219.0
68.0,100.0,-1022.0
68.0,110.0,-1012.0
69.0,0.0,-1358.0
69.0,10.0,-1914.0
69.0,20.0,-2309.0
69.0,30.0,-2244.0
69.0,40.0,-638.0
69.0,50.0,-531.0
69.0,60.0,-1033.0
69.0,70.0,-929.0
69.0,80.0,-1425.0
69.0,90.0,-1306.0
69.0,100.0,-1059.0
69.0,110.0,-1000.0
70.0,0.0,-1654.0
70.0,10.0,-1671.0
70.0,20.0,-1836.0
70.0,30.0,-2218.0
70.0,40.0,-820.0
70.0,50.0,-539.0
70.0,60.0,-1155.0
70.0,70.0,-873.0
70.0,80.0,-1374.0
70.0,90.0,-1412.0
70.0,100.0,-1080.0
70.0,110.0,-1106.0
71.0,0.0,-1674.0
71.0,10.0,-1402.0
71.0,20.0,-2009.0
71.0,30.0,-2217.0
71.0,40.0,-486.0
71.0,50.0,-767.0
71.0,60.0,-764.0
71.0,70.0,-877.0
71.0,80.0,-1404.0
71.0,90.0,-1576.0
71.0,100.0,-1097.0
71.0,110.0,-1213.0
72.0,0.0,-1574.0
72.0,10.0,-1637.0
72.0,20.0,-2064.0
72.0,30.0,-2062.0
72.0,40.0,-691.0
72.0,50.0,-1094.0
72.0,60.0,-556.0
72.0,70.0,-852.0
72.0,80.0,-1458.0
72.0,90.0,-1807.0
72.0,100.0,-1115.0
72.0,110.0,-1290.0
73.0,0.0,-1499.0
73.0,10.0,-1614.0
73.0,20.0,-2282.0
73.0,30.0,-1934.0
73.0,40.0,-847.0
73.0,50.0,-886.0
73.0,60.0,-960.0
73.0,70.0,-848.0
73.0,80.0,-1474.0
73.0,90.0,-2103.0
73.0,100.0,-1173.0
73.0,110.0,-1019.0
74.0,0.0,-1061.0
74.0,10.0,-1070.0
74.0,20.0,-2169.0
74.0,30.0,-1730.0
74.0,40.0,-716.0
74.0,50.0,-364.0
74.0,60.0,-1124.0
74.0,70.0,-819.0
74.0,80.0,-1464.0
74.0,90.0,-2381.0
74.0,100.0,-1284.0
74.0,110.0,-861.0
75.0,0.0,-700.0
75.0,10.0,-1234.0
75.0,20.0,-1753.0
75.0,30.0,-1472.0
75.0,40.0,-1180.0
75.0,50.0,-664.0
75.0,60.0,-907.0
75.0,70.0,-781.0
75.0,80.0,-1417.0
75.0,90.0,-2720.0
75.0,100.0,-1255.0
75.0,110.0,-666.0
76.0,0.0,-855.0
76.0,10.0,-1271.0
76.0,20.0,-1531.0
76.0,30.0,-1875.0
76.0,40.0,-1307.0
76.0,50.0,-444.0
76.0,60.0,-953.0
76.0,70.0,-729.0
76.0,80.0,-1389.0
76.0,90.0,-2898.0
76.0,100.0,-1051.0
76.0,110.0,-583.0
77.0,0.0,-1321.0
77.0,10.0,-1454.0
77.0,20.0,-1185.0
77.0,30.0,-2044.0
77.0,40.0,-1323.0
77.0,50.0,-399.0
77.0,60.0,-1081.0
77.0,70.0,-667.0
77.0,80.0,-1349.0
77.0,90.0,-2864.0
77.0,100.0,-1027.0
77.0,110.0,-600.0
78.0,0.0,-1578.0
78.0,10.0,-1930.0
78.0,20.0,-1628.0
78.0,30.0,-1889.0
78.0,40.0,-1437.0
78.0,50.0,-287.0
78.0,60.0,-752.0
78.0,70.0,-677.0
78.0,80.0,-1280.0
78.0,90.0,-2765.0
78.0,100.0,-1004.0
78.0,110.0,-552.0
79.0,0.0,-1659.0
79.0,10.0,-2389.0
79.0,20.0,-1022.0
79.0,30.0,-1894.0
79.0,40.0,-1431.0
79.0,50.0,-620.0
79.0,60.0,-723.0
79.0,70.0,-652.0
79.0,80.0,-1225.0
79.0,90.0,-2549.0
79.0,100.0,-999.0
79.0,110.0,-539.0
80.0,0.0,-1136.0
80.0,10.0,-2425.0
80.0,20.0,-1141.0
80.0,30.0,-2078.0
80.0,40.0,-1576.0
80.0,50.0,-540.0
80.0,60.0,-491.0
80.0,70.0,-578.0
80.0,80.0,-1166.0
80.0,90.0,-2167.0
80.0,100.0,-955.0
80.0,110.0,-530.0
81.0,0.0,-1320.0
81.0,10.0,-2412.0
81.0,20.0,-1020.0
81.0,30.0,-2045.0
81.0,40.0,-1728.0
81.0,50.0,-632.0
81.0,60.0,-530.0
81.0,70.0,-568.0
81.0,80.0,-1084.0
81.0,90.0,-1895.0
81.0,100.0,-937.0
81.0,110.0,-523.0
82.0,0.0,-1207.0
82.0,10.0,-1842.0
82.0,20.0,-1336.0
82.0,30.0,-1684.0
82.0,40.0,-1306.0
82.0,50.0,-385.0
82.0,60.0,-390.0
82.0,70.0,-526.0
82.0,80.0,-1014.0
82.0,90.0,-1699.0
82.0,100.0,-908.0
82.0,110.0,-512.0
83.0,0.0,-1630.0
83.0,10.0,-1488.0
83.0,20.0,-1754.0
83.0,30.0,-1792.0
83.0,40.0,-1228.0
83.0,50.0,-632.0
83.0,60.0,-450.0
83.0,70.0,-522.0
83.0,80.0,-913.0
83.0,90.0,-1562.0
83.0,100.0,-879.0
83.0,110.0,-506.0
84.0,0.0,-1711.0
84.0,10.0,-1649.0
84.0,20.0,-1560.0
84.0,30.0,-1660.0
84.0,40.0,-1034.0
84.0,50.0,-362.0
84.0,60.0,-642.0
84.0,70.0,-445.0
84.0,80.0,-828.0
84.0,90.0,-1423.0
84.0,100.0,-827.0
84.0,110.0,-487.0
85.0,0.0,-1749.0
85.0,10.0,-1962.0
85.0,20.0,-1705.0
85.0,30.0,-1333.0
85.0,40.0,-949.0
85.0,50.0,-536.0
85.0,60.0,-548.0
85.0,70.0,-382.0
85.0,80.0,-717.0
85.0,90.0,-1309.0
